iter	RMSE
0	25.34737272
1	23.12751515
2	21.16659342
3	19.79111281
4	18.32130687
5	17.34761137
6	16.57041444
7	15.76273922
8	14.9143684
9	14.09687867
10	13.54882248
11	13.02280609
12	12.41580987
13	11.98491658
14	10.94828457
15	10.59344257
16	10.24768293
17	9.665055035
18	9.193561306
19	8.70422205
20	8.283228808
21	7.777991945
22	7.454629938
23	7.196845838
24	6.813533574
25	6.601024715
26	6.325564044
27	5.86372923
28	5.266280498
29	4.872664723
30	4.64870131
31	4.383911034
32	4.073926361
33	3.943577394
34	3.615384863
35	3.518050969
36	3.304364867
37	3.140541401
38	2.90966542
39	2.804963944
40	2.674290209
41	2.514848472
42	2.375876754
43	2.308318876
44	2.164349741
45	2.046163393
46	1.911844354
47	1.868730198
48	1.837707693
49	1.761329414
50	1.718761534
51	1.622290195
52	1.555585551
53	1.469776182
54	1.39725313
55	1.353402827
56	1.262502595
57	1.245163594
58	1.158282016
59	1.093891402
60	1.066131008
61	1.01962613
62	0.9665248297
63	0.9232950689
64	0.8894144407
65	0.8624367436
66	0.8025623233
67	0.7473377461
68	0.6969123923
69	0.6501497008
70	0.6256290405
71	0.5976232383
72	0.5614854827
73	0.5309689741
74	0.5076008283
75	0.4767785484
76	0.4685496862
77	0.4448858896
78	0.4172266912
79	0.3961635951
80	0.3815440904
81	0.3752901929
82	0.3591170995
83	0.3372333084
84	0.3142599526
85	0.2996346135
86	0.283943977
87	0.2682048503
88	0.257642871
89	0.2413651122
90	0.2362374024
91	0.2274367726
92	0.2126899784
93	0.1940116481
94	0.1834852752
95	0.1795930396
96	0.1703594761
97	0.1638566498
98	0.1518997572
99	0.1466875921
100	0.1372157016
101	0.1325331905
102	0.1279030236
103	0.1208144479
104	0.1134274425
105	0.1077909046
